size,signal_type,iteration,vector_size,vFFT_mean_err,vFFT_max_err,vFFT_std_err,nFFT_mean_err,nFFT_max_err,nFFT_std_err,vIFFT_mean_err,vIFFT_max_err,vIFFT_std_err,nIFFT_mean_err,nIFFT_max_err,nIFFT_std_err,vFFT_mean_norm_err,nFFT_mean_norm_err,vIFFT_mean_norm_err,nIFFT_mean_norm_err
1024,sine,0,16,0.0053726635,0.023619898,0.0034840251,0.0053994525,0.02378085,0.0034638469,0.00014038415,0.00049208116,7.876028e-05,0.000134431,0.0004321902,7.525063e-05,2.9911732e-07,2.9854164e-07,2.5637e-07,2.4458308e-07
1024,sine,1,16,0.005251853,0.02734375,0.0035266902,0.0054944027,0.026367188,0.0035690148,0.00014039032,0.0004466944,7.577238e-05,0.00013652058,0.0004658306,7.64475e-05,2.739243e-07,2.9339202e-07,2.3668792e-07,2.2740166e-07
1024,sine,2,16,0.005265413,0.0210358,0.003395058,0.005303112,0.02286074,0.003215401,0.00013950717,0.00045776367,7.595772e-05,0.0001397951,0.00049208116,7.7329e-05,3.124138e-07,3.3334175e-07,2.3374324e-07,2.3449826e-07
1024,sine,3,16,0.0054648253,0.0234375,0.0035430451,0.005427157,0.025390625,0.0035785679,0.00013876562,0.00049208116,7.610138e-05,0.0001374533,0.00042061362,7.350543e-05,3.0749527e-07,2.9750856e-07,2.3839607e-07,2.3692871e-07
1024,sine,4,16,0.005297791,0.016801417,0.003201733,0.0052946582,0.016801417,0.0031741124,0.00014014958,0.00045290595,7.478587e-05,0.00013802221,0.00047694397,7.948338e-05,2.9749776e-07,3.0243984e-07,2.4685113e-07,2.4658726e-07
1024,impulse,0,16,0.005442909,0.031028919,0.0035120659,0.0054637417,0.027266255,0.0035179358,0.0001381148,0.00044013077,7.5985896e-05,0.00013533038,0.00049208116,7.553649e-05,2.920325e-07,2.9492236e-07,2.3383402e-07,2.3003149e-07
1024,impulse,1,16,0.005415214,0.02816837,0.0036110643,0.005480544,0.02816837,0.003639589,0.00014340138,0.00044250488,8.178413e-05,0.00013936503,0.0004272461,7.491143e-05,2.7151765e-07,2.7573992e-07,2.4707822e-07,2.3609272e-07
1024,impulse,2,16,0.0055002724,0.029556144,0.003538122,0.005553892,0.0315537,0.0034905472,0.00014201633,0.00044434264,7.638935e-05,0.00014062597,0.00049208116,7.800365e-05,3.033222e-07,3.0664475e-07,2.2900495e-07,2.2262725e-07
1024,impulse,3,16,0.005402143,0.02327929,0.003429035,0.005328332,0.021356376,0.00335233,0.0001413952,0.00043158373,7.629332e-05,0.0001417405,0.00049208116,7.982772e-05,2.9805264e-07,3.1033926e-07,2.3886912e-07,2.3806004e-07
1024,impulse,4,16,0.0053489255,0.018790899,0.0032282805,0.005360488,0.01923605,0.003176831,0.00013685398,0.0004026268,7.454175e-05,0.00013308476,0.00038488762,7.107435e-05,2.870008e-07,2.8420268e-07,2.3325632e-07,2.2558277e-07
1024,step,0,16,0.0054022903,0.026203923,0.0035166144,0.0053516086,0.022777155,0.0035068707,0.00013935458,0.0004272461,7.382505e-05,0.00013638756,0.00043158373,7.609169e-05,2.998358e-07,2.9664966e-07,2.551638e-07,2.411615e-07
1024,step,1,16,0.005334761,0.022777155,0.0035547926,0.005300964,0.020762004,0.0034930962,0.0001392029,0.00044013077,7.468528e-05,0.00013831249,0.0004272461,7.596196e-05,3.0133748e-07,3.235193e-07,2.3825822e-07,2.4072054e-07
1024,step,2,16,0.0053249393,0.021836601,0.003376486,0.005410308,0.025012204,0.0032949217,0.0001414259,0.0004658306,7.8990844e-05,0.00013648125,0.00054591504,7.752118e-05,3.0055662e-07,3.1437827e-07,2.4282878e-07,2.4812405e-07
1024,step,3,16,0.005211324,0.022097087,0.003251081,0.005308355,0.022097087,0.003315195,0.00013565805,0.00041057204,7.1597424e-05,0.00013742439,0.00049208116,7.4995536e-05,2.7851252e-07,2.9702738e-07,2.3513692e-07,2.3331151e-07
1024,step,4,16,0.005466942,0.025012204,0.003516751,0.005488503,0.022097087,0.0034231534,0.00014430599,0.00043158373,7.528216e-05,0.00014010917,0.00044013077,7.3739844e-05,3.0291443e-07,3.0487834e-07,2.4015688e-07,2.3721807e-07
1024,chirp,0,16,0.005362432,0.0210358,0.003436247,0.0053057927,0.018860554,0.0033821831,0.00013907827,0.0004648299,7.813688e-05,0.00013711277,0.00049679016,7.515159e-05,2.8782392e-07,2.9003706e-07,2.247692e-07,2.2116367e-07
1024,chirp,1,16,0.0053465604,0.017530588,0.0032627264,0.0053397305,0.017530588,0.003237491,0.00013733751,0.00043158373,7.132935e-05,0.00013740367,0.00037126234,7.226749e-05,2.905008e-07,2.955963e-07,2.3077719e-07,2.3682288e-07
1024,chirp,2,16,0.0052425843,0.021836601,0.0035531018,0.005264829,0.024705295,0.0035105457,0.00013851587,0.00044434264,7.39307e-05,0.00013609558,0.00044434264,7.401099e-05,2.9349968e-07,3.0686755e-07,2.4079034e-07,2.3704796e-07
1024,chirp,3,16,0.0053430544,0.02286074,0.0033455654,0.005369669,0.022777155,0.003388775,0.00013358527,0.00044013077,7.28842e-05,0.00013720884,0.0004283346,7.469331e-05,3.033133e-07,2.982392e-07,2.2946165e-07,2.2336394e-07
1024,chirp,4,16,0.0052199895,0.02816837,0.0033196772,0.0052436395,0.026203923,0.0034219173,0.00014028713,0.00049208116,7.813243e-05,0.00013825094,0.0005115678,7.711329e-05,2.8724176e-07,2.8704648e-07,2.4176086e-07,2.436252e-07
2048,random,0,16,0.008353238,0.034109864,0.005302754,0.008391704,0.031493194,0.0052081845,0.00014859276,0.00051790045,8.0466096e-05,0.00015126517,0.00049208116,8.040492e-05,3.1179584e-07,3.102646e-07,2.4277836e-07,2.6390057e-07
2048,random,1,16,0.008139662,0.0420716,0.005155752,0.008197053,0.036013845,0.0051420433,0.0001445555,0.00056271633,7.8627054e-05,0.00014920831,0.00049679016,8.144142e-05,3.2430083e-07,3.2978963e-07,2.3592132e-07,2.4172343e-07
2048,random,2,16,0.008253729,0.034938563,0.005223942,0.008320707,0.032211762,0.0052084518,0.00014866253,0.0005033088,7.967555e-05,0.00014894927,0.00049208116,8.2151695e-05,3.088021e-07,3.1320548e-07,2.5495598e-07,2.5331852e-07
2048,random,3,16,0.008293804,0.036851488,0.005230625,0.00836207,0.042252555,0.0052257604,0.0001488972,0.0005033088,8.130741e-05,0.0001495516,0.00055016344,8.345632e-05,3.108467e-07,3.1625484e-07,2.5681499e-07,2.5838156e-07
2048,random,4,16,0.008205883,0.034179688,0.0051101227,0.008214768,0.031493194,0.0050754943,0.00014673168,0.0005526969,8.090281e-05,0.00015112631,0.00049982726,8.0843936e-05,3.0113796e-07,3.048001e-07,2.432473e-07,2.5635077e-07
2048,sine,0,16,0.008269636,0.043673202,0.0053536235,0.0083206985,0.043891024,0.0053704754,0.00014486266,0.00049208116,7.964708e-05,0.00014694015,0.00049208116,8.0677986e-05,3.1633485e-07,3.2685074e-07,2.4711483e-07,2.4993255e-07
2048,sine,1,16,0.008406931,0.040264703,0.005377688,0.008534974,0.043891024,0.0054121627,0.00014864384,0.00055063935,8.03985e-05,0.00014930943,0.0005214846,8.262974e-05,3.1581527e-07,3.2030928e-07,2.4177757e-07,2.426831e-07
2048,sine,2,16,0.008264501,0.033375014,0.005061947,0.008223098,0.030508786,0.005026164,0.00014767642,0.0005051558,8.233204e-05,0.00014590849,0.0004930266,7.838466e-05,3.2099993e-07,3.2730566e-07,2.552842e-07,2.517647e-07
2048,sine,3,16,0.008367104,0.0384721,0.005364254,0.008360776,0.038878966,0.0054099145,0.00014731784,0.0005250443,7.9356134e-05,0.00014892092,0.00048828125,7.948822e-05,3.1938396e-07,3.116462e-07,2.4201074e-07,2.434334e-07
2048,sine,4,16,0.008329772,0.035299227,0.00523681,0.008283801,0.036013845,0.0052510346,0.00014621072,0.0006601962,8.084912e-05,0.00014652316,0.0005033088,8.107066e-05,3.197744e-07,3.1569408e-07,2.511976e-07,2.5684727e-07
2048,impulse,0,16,0.00838495,0.03314563,0.00540617,0.008324696,0.036013845,0.0053454814,0.00014900288,0.000489234,8.142728e-05,0.0001479153,0.000611114,8.0636666e-05,3.0187314e-07,2.9921569e-07,2.4451685e-07,2.493475e-07
2048,impulse,1,16,0.008213963,0.034938563,0.0051739314,0.008156229,0.0384721,0.005133919,0.00014760217,0.0005033088,8.089425e-05,0.00014684313,0.00045903347,7.96863e-05,3.293104e-07,3.3189826e-07,2.647592e-07,2.638254e-07
2048,impulse,2,16,0.008226251,0.033602834,0.0052864207,0.008343108,0.036851488,0.0053588483,0.00014682335,0.0004658306,8.0129685e-05,0.00014936752,0.0005033088,8.179023e-05,3.0777625e-07,3.0843046e-07,2.397448e-07,2.4479505e-07
2048,impulse,3,16,0.008326828,0.03314563,0.0052353186,0.008323231,0.0390625,0.0053247176,0.00014780482,0.00049679016,7.850935e-05,0.00014968004,0.00047767567,7.895505e-05,3.1184152e-07,3.1140775e-07,2.713212e-07,2.6684108e-07
2048,impulse,4,16,0.008314401,0.034938563,0.005213862,0.008187141,0.033375014,0.005251008,0.00014894173,0.00049208116,8.098616e-05,0.00014650266,0.0005079137,8.0234924e-05,3.1276758e-07,3.1251517e-07,2.6631815e-07,2.618322e-07
2048,step,0,16,0.008262703,0.045898438,0.0053807725,0.008255305,0.0390625,0.005416396,0.00014424881,0.00048828125,7.658075e-05,0.00014376815,0.0005733732,8.278118e-05,3.1397863e-07,3.1566935e-07,2.5220297e-07,2.5644283e-07
2048,step,1,16,0.008359615,0.038669903,0.005249728,0.008371599,0.034938563,0.005321961,0.00014710682,0.00045776367,7.979895e-05,0.00014923722,0.0005214846,8.0485814e-05,3.1021514e-07,3.142098e-07,2.4595823e-07,2.5424475e-07
2048,step,2,16,0.008151528,0.04296875,0.0051878453,0.008144988,0.047851562,0.005368182,0.0001515338,0.0005250443,8.347587e-05,0.00014793765,0.0005493164,7.988749e-05,3.0485208e-07,3.0508252e-07,2.4934616e-07,2.4486218e-07
2048,step,3,16,0.008283265,0.037109375,0.005312534,0.008213593,0.039794922,0.005316791,0.00014689381,0.00047561488,8.079884e-05,0.0001489269,0.00049679016,8.078501e-05,3.4004626e-07,3.3475453e-07,2.4580353e-07,2.5334856e-07
2048,step,4,16,0.008218845,0.044194173,0.005302547,0.008231475,0.03455431,0.0051928503,0.00014815811,0.0005033088,8.2440274e-05,0.00014642073,0.0004766998,7.969114e-05,3.5067967e-07,3.5825065e-07,2.5612366e-07,2.5683184e-07
2048,chirp,0,16,0.008228255,0.0390625,0.005487785,0.008289235,0.041524008,0.0054585417,0.00015002274,0.0005250443,7.9068064e-05,0.00014800545,0.0005250443,8.2208244e-05,3.2692085e-07,3.4157333e-07,2.478668e-07,2.436463e-07
2048,chirp,1,16,0.008249542,0.036013845,0.0052296077,0.008221223,0.038400766,0.005219409,0.00014929252,0.0004930266,8.2974344e-05,0.00014673169,0.00046181475,7.845642e-05,3.1467493e-07,3.200119e-07,2.4185206e-07,2.4602923e-07
2048,chirp,2,16,0.008255983,0.03088162,0.005136651,0.008390319,0.030508786,0.0051084864,0.00014536656,0.00056271633,7.939141e-05,0.00014583694,0.0005214846,7.976628e-05,3.227844e-07,3.318371e-07,2.517968e-07,2.5310635e-07
2048,chirp,3,16,0.008150644,0.0420716,0.0051252726,0.008119395,0.040264703,0.0052317483,0.00014734225,0.0005307778,7.946329e-05,0.00014723284,0.00049208116,7.99104e-05,3.3218708e-07,3.2266112e-07,2.4618868e-07,2.4958064e-07
2048,chirp,4,16,0.008280965,0.03984806,0.0054088836,0.008225603,0.04542853,0.005380472,0.00014168557,0.0005529074,7.8803816e-05,0.00014493863,0.0005493164,7.817407e-05,3.1210476e-07,3.0742513e-07,2.4609017e-07,2.567584e-07
4096,random,0,16,0.01256373,0.053852793,0.0079371175,0.012621878,0.059498228,0.007883441,0.0001564511,0.00056910625,8.6675536e-05,0.00015604688,0.00055689353,8.467942e-05,3.2348584e-07,3.2638061e-07,2.7153385e-07,2.6613296e-07
4096,random,1,16,0.012701416,0.052734375,0.007955365,0.012598843,0.0550005,0.007952731,0.0001571641,0.00061035156,8.5028034e-05,0.00015800113,0.0006601962,8.5678534e-05,3.5137032e-07,3.5828134e-07,2.6363904e-07,2.674039e-07
4096,random,2,16,0.012808569,0.06406727,0.008136844,0.012710697,0.061017573,0.008096284,0.00016048341,0.0005540774,8.777984e-05,0.00015799262,0.0005399111,8.50532e-05,3.3945543e-07,3.3613847e-07,2.9039188e-07,2.8124907e-07
4096,random,3,16,0.012942109,0.059498228,0.008172526,0.0129090715,0.057617188,0.008061319,0.00015799026,0.0006011266,8.643237e-05,0.00015750354,0.00060190074,8.573231e-05,3.5361433e-07,3.5828594e-07,2.6684648e-07,2.7060543e-07
4096,random,4,16,0.012811266,0.055242717,0.007906324,0.01270632,0.053130742,0.007901406,0.00015823504,0.00049208116,8.410135e-05,0.00015795251,0.0005250443,8.5048385e-05,3.3112173e-07,3.2606474e-07,2.6087224e-07,2.6233474e-07
4096,sine,0,16,0.012655474,0.064423524,0.007930307,0.012481175,0.05687586,0.007967272,0.00015443434,0.0005250443,8.383242e-05,0.00015498626,0.0005776213,8.28884e-05,3.566187e-07,3.482982e-07,2.6201934e-07,2.6512163e-07
4096,sine,1,16,0.012714894,0.06298639,0.008020233,0.012706155,0.05687586,0.008093576,0.00015651836,0.00064086914,8.37473e-05,0.00015600819,0.00054591504,8.5596264e-05,3.415094e-07,3.397379e-07,2.6713147e-07,2.6787026e-07
4096,sine,2,16,0.012585415,0.05962632,0.008064454,0.0127083305,0.059498228,0.008177832,0.00015809096,0.00056271633,8.491595e-05,0.00015914885,0.0006488126,8.460202e-05,3.3298932e-07,3.3383597e-07,2.669364e-07,2.7511004e-07
4096,sine,3,16,0.012725076,0.04941059,0.0080208145,0.012715563,0.05633674,0.0079301195,0.00015627264,0.00060190074,8.3719424e-05,0.0001572275,0.0005526969,8.483477e-05,3.4101657e-07,3.3978688e-07,2.6608564e-07,2.689484e-07
4096,sine,4,16,0.012630988,0.061298262,0.008079168,0.01256039,0.061017573,0.007966744,0.00015357233,0.0005526969,8.391284e-05,0.0001550527,0.0005033088,8.475683e-05,3.4328716e-07,3.4339237e-07,2.6227661e-07,2.662081e-07
4096,impulse,0,16,0.012957636,0.055928987,0.008303551,0.012948886,0.05687586,0.008239631,0.00015957559,0.0006283954,8.597195e-05,0.00015821353,0.0005526969,8.416154e-05,3.347792e-07,3.3560536e-07,2.6791054e-07,2.6857253e-07
4096,impulse,1,16,0.0128126,0.05962632,0.008035205,0.012872884,0.052407846,0.008092063,0.0001566677,0.0005758045,8.46386e-05,0.00015977223,0.00060421723,8.495059e-05,3.6914366e-07,3.6101858e-07,2.7205914e-07,2.749053e-07
4096,impulse,2,16,0.012642863,0.05078125,0.007908101,0.012594286,0.049449172,0.007956538,0.00015324226,0.0005016436,8.4030034e-05,0.00015649525,0.0005790303,8.393581e-05,3.3356906e-07,3.376353e-07,2.8231312e-07,2.8784316e-07
4096,impulse,3,16,0.012848072,0.059112288,0.008221995,0.012841148,0.05962632,0.008200741,0.0001568069,0.00053231086,8.6322085e-05,0.00015838967,0.00054591504,8.664255e-05,3.3722358e-07,3.3500837e-07,2.7776724e-07,2.7685755e-07
4096,impulse,4,16,0.0127628,0.05859375,0.008003653,0.012705458,0.05687586,0.007945094,0.00015800638,0.0005830375,8.542333e-05,0.00015905246,0.0005790303,8.697557e-05,3.4307817e-07,3.4580327e-07,2.7424835e-07,2.7580572e-07
4096,step,0,16,0.012686938,0.05807058,0.008090907,0.012682571,0.059498228,0.008117052,0.00015788415,0.00056271633,8.4697844e-05,0.00015441765,0.00048828125,8.423312e-05,3.411143e-07,3.388924e-07,2.629901e-07,2.565567e-07
4096,step,1,16,0.012903642,0.055242717,0.00817648,0.012818472,0.0550005,0.008038552,0.00015703632,0.00056271633,8.509467e-05,0.00015967159,0.0005237817,8.553971e-05,3.4782497e-07,3.4942587e-07,2.6526993e-07,2.6826814e-07
4096,step,2,16,0.012775126,0.05962632,0.007992915,0.012745911,0.052407846,0.008012395,0.00015601417,0.00049208116,8.417938e-05,0.00015630438,0.00048828125,8.414265e-05,3.427724e-07,3.4009662e-07,2.672789e-07,2.7010128e-07
4096,step,3,16,0.012621603,0.059112288,0.007895285,0.012672343,0.054267358,0.007910596,0.00015819084,0.00061035156,8.735384e-05,0.00015626465,0.0005645752,8.50763e-05,3.4107006e-07,3.4385278e-07,2.656062e-07,2.632423e-07
4096,step,4,16,0.012797233,0.05807058,0.008007113,0.012825741,0.055518243,0.0079783425,0.00015524289,0.00055290747,8.487279e-05,0.00015510936,0.0005526969,8.469118e-05,3.34414e-07,3.3688562e-07,2.6718385e-07,2.6629573e-07
4096,chirp,0,16,0.012766528,0.05633674,0.008080169,0.012763688,0.05255322,0.008117654,0.00015405774,0.00056271633,8.450749e-05,0.00015419163,0.00056271633,8.3056344e-05,3.325882e-07,3.312664e-07,2.767779e-07,2.7132646e-07
4096,chirp,1,16,0.0127517,0.064423524,0.007887651,0.012786429,0.06675003,0.008028914,0.00015660154,0.00061339576,8.5290434e-05,0.00015671633,0.00056271633,8.603427e-05,3.429981e-07,3.4163372e-07,2.6248233e-07,2.6448478e-07
4096,chirp,2,16,0.012849636,0.055242717,0.008088788,0.012871381,0.055242717,0.008218889,0.00015789353,0.0005214846,8.513374e-05,0.00015452868,0.00049208116,8.458659e-05,3.4322477e-07,3.4031933e-07,2.6896737e-07,2.625149e-07
4096,chirp,3,16,0.012749983,0.05687586,0.008088749,0.012684293,0.056640625,0.00795382,0.0001563849,0.0005214846,8.562566e-05,0.00015331962,0.00053296663,8.282261e-05,3.4291804e-07,3.4602846e-07,2.7421743e-07,2.654828e-07
4096,chirp,4,16,0.012769011,0.059698246,0.007961264,0.012596907,0.061585408,0.00795529,0.00015856349,0.0005830375,8.4183295e-05,0.00015529362,0.0005357986,8.3184044e-05,3.530253e-07,3.4526e-07,2.6885317e-07,2.6131397e-07
8192,random,0,16,0.019357897,0.09144296,0.012295969,0.019307163,0.08778205,0.012151425,0.00016587152,0.0006488126,8.9363384e-05,0.00016533196,0.0005524895,8.971997e-05,3.6169496e-07,3.6441935e-07,2.8734553e-07,2.8701143e-07
8192,random,1,16,0.019514944,0.10004882,0.012073379,0.01946133,0.09110862,0.012181174,0.00016381775,0.00060421723,8.9480855e-05,0.00016333314,0.00056271633,8.669814e-05,3.6485943e-07,3.612195e-07,2.7874785e-07,2.8017658e-07
8192,random,2,16,0.019327667,0.094074965,0.012213285,0.019307509,0.10004882,0.012190938,0.00016387741,0.0006601962,8.911965e-05,0.00016371839,0.000629136,8.7729415e-05,3.5884358e-07,3.6215638e-07,2.751209e-07,2.7333385e-07
8192,random,3,16,0.019568216,0.10004882,0.012314771,0.019748753,0.09119233,0.012234967,0.00016576803,0.00065736874,9.128789e-05,0.0001666937,0.0006283954,8.955172e-05,3.6071143e-07,3.637681e-07,2.732446e-07,2.7463872e-07
8192,random,4,16,0.019372355,0.09447959,0.012209183,0.019361496,0.09447959,0.012158161,0.00016531821,0.0006488126,8.905197e-05,0.00016642189,0.0005758045,8.9920315e-05,3.6486202e-07,3.6241914e-07,2.8056746e-07,2.823578e-07
8192,sine,0,16,0.019578446,0.095363714,0.012308459,0.01962464,0.10004882,0.0123259695,0.00016664976,0.00061339576,8.8885805e-05,0.00016608438,0.00056271633,8.9792324e-05,3.6899928e-07,3.6319116e-07,2.7959436e-07,2.7957842e-07
8192,sine,1,16,0.019303167,0.11630938,0.012051756,0.019277416,0.10449219,0.012041012,0.00016534342,0.00061339576,8.841923e-05,0.000165712,0.0006823938,8.929284e-05,3.6983258e-07,3.7463894e-07,2.9134839e-07,2.9011568e-07
8192,sine,2,16,0.019327391,0.081564896,0.012097584,0.019359738,0.09110862,0.011934742,0.00016598613,0.00055016344,8.7592925e-05,0.00016543131,0.00060190074,8.8889974e-05,3.6800122e-07,3.7090848e-07,2.8099143e-07,2.8317703e-07
8192,sine,3,16,0.019526906,0.0859375,0.01217271,0.019640602,0.0859375,0.012049586,0.00016556759,0.0006224389,8.9411435e-05,0.00016621564,0.00056271633,8.964474e-05,3.6068496e-07,3.6026364e-07,2.8558253e-07,3.073132e-07
8192,sine,4,16,0.01938169,0.09110862,0.012245839,0.019411005,0.09110862,0.012317399,0.00016361212,0.0006809662,9.038667e-05,0.00016635691,0.00060421723,9.086293e-05,4.1686104e-07,3.960322e-07,2.772142e-07,2.814927e-07
8192,impulse,0,16,0.019339763,0.096970245,0.012137598,0.019349542,0.098898344,0.012310472,0.00016443331,0.0006224389,8.87736e-05,0.00016641812,0.0005722046,8.9843976e-05,3.6029013e-07,3.615657e-07,2.819745e-07,2.8260584e-07
8192,impulse,1,16,0.019530738,0.09144296,0.012133097,0.019474389,0.08595969,0.012023757,0.00016435611,0.00056271633,8.8218316e-05,0.00016489021,0.0006005453,8.9180976e-05,3.618548e-07,3.603684e-07,2.8916216e-07,2.8885563e-07
8192,impulse,2,16,0.019314986,0.10481569,0.012154539,0.01943487,0.11375172,0.012214282,0.00016508522,0.00060421723,8.8857225e-05,0.00016629111,0.00060421723,8.847451e-05,3.598839e-07,3.6104257e-07,2.7802753e-07,2.8565813e-07
8192,impulse,3,16,0.019427668,0.09943689,0.012314814,0.019387491,0.094074965,0.012195666,0.00016453308,0.0006283954,8.920676e-05,0.00016348434,0.0005758045,8.86045e-05,3.6412328e-07,3.639358e-07,2.7709285e-07,2.7593933e-07
8192,impulse,4,16,0.019368146,0.09882118,0.011959629,0.019468466,0.0841432,0.012046156,0.00016669274,0.0006552402,9.010657e-05,0.00016448883,0.0006823938,8.875822e-05,3.6858717e-07,3.695848e-07,2.9064904e-07,2.848597e-07
8192,step,0,16,0.019379511,0.09765625,0.012453752,0.01942766,0.1015625,0.012317665,0.00016577012,0.0005526969,8.976978e-05,0.00016521564,0.00061339576,8.9298905e-05,3.697118e-07,3.731359e-07,2.8799667e-07,2.8260152e-07
8192,step,1,16,0.019616768,0.09110862,0.012081168,0.019552141,0.0854255,0.012055274,0.00016798757,0.0007098208,8.981861e-05,0.00016803778,0.0006823938,9.111456e-05,3.7959572e-07,3.8105435e-07,2.8396386e-07,2.8329265e-07
8192,step,2,16,0.019554645,0.11096883,0.012274843,0.019509062,0.10486231,0.012344612,0.00016569783,0.00061339576,8.934565e-05,0.00016508995,0.00054591504,8.889674e-05,3.5687958e-07,3.5764987e-07,2.8762014e-07,2.8752126e-07
8192,step,3,16,0.019254837,0.09408002,0.0119527355,0.019196535,0.0921546,0.011932022,0.00016390659,0.00056271633,8.900839e-05,0.00016369086,0.00061035156,8.8726396e-05,3.6366674e-07,3.6541434e-07,2.8279183e-07,2.788066e-07
8192,step,4,16,0.019511905,0.09119233,0.012258894,0.019442344,0.088388346,0.012212634,0.00016598779,0.0006283954,8.964449e-05,0.00016552347,0.0005526969,8.938569e-05,3.6916384e-07,3.65091e-07,2.8954665e-07,2.8815626e-07
8192,chirp,0,16,0.019379474,0.0921546,0.012051173,0.019489437,0.08251953,0.011993868,0.00016616541,0.00059821457,9.06571e-05,0.00016513337,0.00056271633,9.0418216e-05,3.7086386e-07,3.7165626e-07,2.8500483e-07,2.8020597e-07
8192,chirp,1,16,0.019366339,0.09943689,0.012064421,0.019219186,0.10004882,0.011977672,0.00016368178,0.0006224389,8.864914e-05,0.00016550175,0.0005790303,9.013533e-05,3.7001482e-07,3.6605599e-07,2.7946422e-07,2.8369828e-07
8192,chirp,2,16,0.019384319,0.094892845,0.01219788,0.019236267,0.092591114,0.012121683,0.00016382875,0.000611114,8.867905e-05,0.00016444811,0.0006283954,8.803397e-05,3.6407263e-07,3.6001228e-07,2.7459612e-07,2.7585472e-07
8192,chirp,3,16,0.01907849,0.09119233,0.01193268,0.01910266,0.09119233,0.01191604,0.00016387399,0.00054591504,8.821201e-05,0.00016355165,0.00061339576,8.844553e-05,3.5534683e-07,3.5792755e-07,2.9723967e-07,2.8913047e-07
8192,chirp,4,16,0.019380331,0.07967218,0.012065411,0.019292528,0.0854255,0.012035835,0.00016287634,0.00061035156,8.780658e-05,0.00016484161,0.00056271633,8.8738714e-05,3.670628e-07,3.642872e-07,2.7682614e-07,2.790073e-07
2,random,0,32,0.0,0.0,0.0,0.0,0.0,0.0,4.5776367e-05,6.1035156e-05,1.5258789e-05,4.5776367e-05,6.1035156e-05,1.5258789e-05,0.0,0.0,6.094539e-08,6.094539e-08
2,random,1,32,0.0,0.0,0.0,0.0,0.0,0.0,3.0517578e-05,6.1035156e-05,3.0517578e-05,3.0517578e-05,6.1035156e-05,3.0517578e-05,0.0,0.0,2.5627964e-08,2.5627964e-08
2,random,2,32,0.0,0.0,0.0,0.0,0.0,0.0,2.2888184e-05,3.0517578e-05,7.6293945e-06,2.2888184e-05,3.0517578e-05,7.6293945e-06,0.0,0.0,3.641506e-08,3.641506e-08
2,random,3,32,0.0,0.0,0.0,0.0,0.0,0.0,1.57284e-05,3.14568e-05,1.57284e-05,1.57284e-05,3.14568e-05,1.57284e-05,0.0,0.0,3.55448e-08,3.55448e-08
2,random,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,sine,0,32,0.0,0.0,0.0,0.0,0.0,0.0,5.722046e-06,1.1444092e-05,5.722046e-06,5.722046e-06,1.1444092e-05,5.722046e-06,0.0,0.0,2.1417769e-08,2.1417769e-08
2,sine,1,32,0.0,0.0,0.0,0.0,0.0,0.0,1.7059845e-05,3.411969e-05,1.7059845e-05,1.7059845e-05,3.411969e-05,1.7059845e-05,0.0,0.0,3.6105483e-08,3.6105483e-08
2,sine,2,32,0.0,0.0,0.0,0.0,0.0,0.0,5.722046e-06,1.1444092e-05,5.722046e-06,5.722046e-06,1.1444092e-05,5.722046e-06,0.0,0.0,7.929853e-09,7.929853e-09
2,sine,3,32,0.0,0.0,0.0,0.0,0.0,0.0,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,0.0,0.0,3.0253847e-08,3.0253847e-08
2,sine,4,32,0.0,0.0,0.0,0.0,0.0,0.0,6.67572e-06,1.335144e-05,6.67572e-06,6.67572e-06,1.335144e-05,6.67572e-06,0.0,0.0,8.253815e-09,8.253815e-09
2,impulse,0,32,0.0,0.0,0.0,0.0,0.0,0.0,1.7059845e-05,3.411969e-05,1.7059845e-05,1.7059845e-05,3.411969e-05,1.7059845e-05,0.0,0.0,3.9439485e-08,3.9439485e-08
2,impulse,1,32,0.0,0.0,0.0,0.0,0.0,0.0,1.7059845e-05,3.411969e-05,1.7059845e-05,1.7059845e-05,3.411969e-05,1.7059845e-05,0.0,0.0,4.4302137e-08,4.4302137e-08
2,impulse,2,32,0.0,0.0,0.0,0.0,0.0,0.0,3.0517578e-05,6.1035156e-05,3.0517578e-05,3.0517578e-05,6.1035156e-05,3.0517578e-05,0.0,0.0,2.4630975e-08,2.4630975e-08
2,impulse,3,32,0.0,0.0,0.0,0.0,0.0,0.0,3.8146973e-06,7.6293945e-06,3.8146973e-06,3.8146973e-06,7.6293945e-06,3.8146973e-06,0.0,0.0,4.1558708e-09,4.1558708e-09
2,impulse,4,32,0.0,0.0,0.0,0.0,0.0,0.0,2.0275394e-05,4.055079e-05,2.0275394e-05,2.0275394e-05,4.055079e-05,2.0275394e-05,0.0,0.0,4.9666383e-08,4.9666383e-08
2,step,0,32,0.0,0.0,0.0,0.0,0.0,0.0,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,0.0,0.0,4.37579e-08,4.37579e-08
