size,signal_type,iteration,vector_size,vFFT_mean_err,vFFT_max_err,vFFT_std_err,nFFT_mean_err,nFFT_max_err,nFFT_std_err,vIFFT_mean_err,vIFFT_max_err,vIFFT_std_err,nIFFT_mean_err,nIFFT_max_err,nIFFT_std_err,vFFT_mean_norm_err,nFFT_mean_norm_err,vIFFT_mean_norm_err,nIFFT_mean_norm_err
512,impulse,1,16,0.0034397854,0.011759371,0.002109786,0.0032571517,0.011759371,0.0020550052,0.00012676808,0.00043158373,6.707535e-05,0.00012479433,0.0003908157,6.851527e-05,2.647705e-07,2.5112166e-07,2.1675854e-07,2.0952305e-07
512,impulse,2,16,0.0035312432,0.014084185,0.0023301335,0.0034701512,0.014218965,0.002303215,0.00012782897,0.0003908157,7.0781e-05,0.00012699803,0.00037126234,7.086307e-05,2.6553562e-07,2.6654442e-07,2.142194e-07,2.2128891e-07
512,impulse,3,16,0.0034155156,0.014689071,0.0022221652,0.0033688194,0.0132826865,0.0022254873,0.00012702888,0.0004094363,7.154089e-05,0.00013150813,0.0003908157,6.900624e-05,2.5015402e-07,2.4879068e-07,2.140609e-07,2.2170687e-07
512,impulse,4,16,0.003335751,0.015746597,0.0023124758,0.003348208,0.015746597,0.0023394874,0.00012541839,0.00044250488,7.201773e-05,0.00013012456,0.0003690609,7.057546e-05,2.4725162e-07,2.4533455e-07,2.2831213e-07,2.2716915e-07
512,step,0,16,0.0034510032,0.010066176,0.002115402,0.0034550023,0.011048543,0.0021368042,0.00012958265,0.0004094363,7.3125295e-05,0.0001334576,0.0004094363,7.204743e-05,2.6163292e-07,2.531059e-07,2.1094024e-07,2.1259491e-07
512,step,1,16,0.0036072908,0.012121281,0.0021744678,0.0036208306,0.013086028,0.0023807765,0.00013199633,0.00043158373,7.740087e-05,0.0001321533,0.0005033088,7.188059e-05,2.653274e-07,2.5722346e-07,2.1672875e-07,2.2491903e-07
512,step,2,16,0.00344458,0.014084185,0.0021919836,0.0035055703,0.013633127,0.002195781,0.00013021647,0.00044013077,6.9456015e-05,0.00012471408,0.0004094363,6.8958514e-05,2.645001e-07,2.7307686e-07,2.2355819e-07,2.1270633e-07
512,step,3,16,0.0032750804,0.012844674,0.0020371303,0.0033182604,0.012352647,0.0020800387,0.00012872674,0.00037126234,6.948568e-05,0.0001328057,0.00032868437,7.07419e-05,2.8281897e-07,3.017234e-07,2.1619701e-07,2.2809633e-07
512,step,4,16,0.0034421152,0.012695312,0.0021148734,0.0033777826,0.012506102,0.0021437465,0.0001286157,0.00036621094,7.1060356e-05,0.00013173842,0.00041508395,7.142221e-05,2.651216e-07,2.5427585e-07,2.2286079e-07,2.3377754e-07
512,chirp,0,16,0.0034278093,0.01143037,0.0020780193,0.003356629,0.011880395,0.0022041823,0.00012471198,0.0004094363,7.375423e-05,0.00012650368,0.00041057204,7.0200156e-05,2.714723e-07,2.6350028e-07,2.2009937e-07,2.2307111e-07
512,chirp,1,16,0.003455426,0.013183594,0.0021809929,0.0034577388,0.013399405,0.0022279157,0.00012669933,0.0004094363,7.0317845e-05,0.00012437298,0.00037126234,6.981134e-05,2.5869053e-07,2.5818872e-07,2.166303e-07,2.1987069e-07
512,chirp,2,16,0.0034238563,0.012506102,0.0022803792,0.0034349847,0.01143037,0.0021579769,0.000124768,0.0003522765,7.0608905e-05,0.00013072338,0.00035589305,7.030917e-05,2.7401722e-07,2.6717913e-07,2.3288236e-07,2.3373588e-07
512,chirp,3,16,0.00335002,0.01953125,0.002259744,0.0034743366,0.017469281,0.0021982684,0.00013258401,0.00038739873,7.280882e-05,0.00013355026,0.00042396373,7.816723e-05,2.5093289e-07,2.632678e-07,2.2467695e-07,2.2069324e-07
512,chirp,4,16,0.0034441901,0.014084185,0.0022589206,0.0033507806,0.012352647,0.0021749083,0.00013200732,0.00044013077,7.7274024e-05,0.0001287527,0.0004272461,7.159124e-05,2.4766226e-07,2.471841e-07,2.1072367e-07,2.07794e-07
1024,random,0,16,0.005252877,0.022097087,0.0033178283,0.0053062523,0.024705295,0.003417708,0.00013696874,0.00048828125,7.457464e-05,0.00013871948,0.00044434264,7.654071e-05,3.040755e-07,3.014345e-07,2.408198e-07,2.3733722e-07
1024,random,1,16,0.0053769257,0.021836601,0.0035070395,0.0053283405,0.019918045,0.003409754,0.00014541871,0.00047767567,7.8455334e-05,0.00014169935,0.00044434264,7.1666625e-05,2.688294e-07,2.613579e-07,2.4490265e-07,2.4353616e-07
1024,random,2,16,0.0053893602,0.026203923,0.0033746345,0.0053718584,0.024472587,0.0034022871,0.00013936782,0.00044013077,7.402827e-05,0.00013489508,0.00044013077,7.6324206e-05,3.0134345e-07,2.9864785e-07,2.5150524e-07,2.414565e-07
1024,random,3,16,0.0054045627,0.022269052,0.0033230528,0.00546119,0.022269052,0.003321461,0.00013524682,0.00044434264,7.271113e-05,0.00013932008,0.00049208116,7.813376e-05,3.102e-07,3.0576865e-07,2.3157861e-07,2.371147e-07
1024,random,4,16,0.0052048303,0.01953125,0.0031911572,0.0053165406,0.023518741,0.0031905905,0.00013972333,0.00044434264,7.728307e-05,0.00013952545,0.00043158373,7.3943294e-05,2.9463655e-07,3.1107015e-07,2.4726853e-07,2.399164e-07
1024,sine,0,16,0.005334721,0.01953125,0.003310397,0.005295687,0.020762004,0.003426566,0.00013814177,0.00041311607,7.503322e-05,0.00013861289,0.0004710495,7.5931166e-05,2.895649e-07,2.818816e-07,2.2455676e-07,2.3383679e-07
1024,sine,1,16,0.0054688184,0.022269052,0.003343794,0.005488556,0.01953125,0.0033280482,0.0001371963,0.00042687554,7.3747244e-05,0.00014229014,0.00043158373,7.5926684e-05,3.1273032e-07,3.128722e-07,2.42834e-07,2.5744356e-07
1024,sine,2,16,0.0051379185,0.01953125,0.003250969,0.0051079635,0.01953125,0.0031439308,0.0001361776,0.00040715525,7.39291e-05,0.00013908658,0.0005214846,7.778103e-05,2.6198703e-07,2.6688446e-07,2.3453097e-07,2.4074882e-07
1024,sine,3,16,0.005250494,0.025012204,0.0034391792,0.0053004296,0.029296875,0.0033907192,0.00013598707,0.0004658306,7.210583e-05,0.00013657504,0.00044434264,7.409577e-05,2.7615062e-07,2.799584e-07,2.3082734e-07,2.2214242e-07
1024,sine,4,16,0.005400303,0.027621359,0.0035009915,0.0054493677,0.026203923,0.003471672,0.00013922146,0.0004930266,7.608391e-05,0.00013680552,0.0004272461,7.490747e-05,2.877428e-07,2.9583373e-07,2.479221e-07,2.3608557e-07
1024,impulse,0,16,0.0053787027,0.026203923,0.003341693,0.00531382,0.026203923,0.0033807696,0.00014283339,0.0004710495,7.685127e-05,0.00013994271,0.00049208116,7.966393e-05,2.8385023e-07,2.8161634e-07,2.4892663e-07,2.570624e-07
1024,impulse,1,16,0.005483498,0.022798082,0.0034346138,0.0054752114,0.025689349,0.0034429005,0.00014099354,0.00051790045,8.042607e-05,0.00014019076,0.0005223768,7.693175e-05,2.9780634e-07,3.0577957e-07,2.3448152e-07,2.364846e-07
1024,impulse,2,16,0.0053446414,0.022777155,0.003470004,0.005236157,0.023518741,0.003465337,0.00013918188,0.0004648299,7.58213e-05,0.00014000555,0.00043694524,7.449606e-05,2.7900978e-07,2.7068347e-07,2.1481644e-07,2.1649424e-07
1024,impulse,3,16,0.0053542033,0.02286074,0.0033178136,0.005341905,0.01953125,0.003302739,0.00014048869,0.00049208116,7.642943e-05,0.00013824576,0.00049208116,7.5937525e-05,3.0554088e-07,3.055148e-07,2.323269e-07,2.2818298e-07
1024,impulse,4,16,0.005521803,0.024705295,0.0035692987,0.0055325143,0.024705295,0.003621447,0.00014072194,0.0005187988,7.623902e-05,0.00013817279,0.00049208116,7.460539e-05,2.878421e-07,2.9184255e-07,2.3193692e-07,2.2850072e-07
1024,step,0,16,0.005350479,0.021836601,0.0033679833,0.0053086197,0.022777155,0.0033019807,0.00013799871,0.0004094363,7.347465e-05,0.000136952,0.00039584722,7.6423355e-05,2.9133906e-07,2.887349e-07,2.4468108e-07,2.489237e-07
1024,step,1,16,0.005367555,0.01953125,0.003396738,0.0053048357,0.0210358,0.0033411293,0.00013687546,0.00046181475,7.557006e-05,0.00013891023,0.00051790045,7.5980635e-05,2.9401156e-07,2.8959482e-07,2.2654707e-07,2.3326778e-07
1024,step,2,16,0.0054966547,0.031493194,0.0035048684,0.005406528,0.029749114,0.0034492805,0.00013782625,0.00043373628,7.559379e-05,0.00013825539,0.00043158373,7.4723655e-05,3.0893068e-07,3.0631452e-07,2.4623802e-07,2.3664322e-07
1024,step,3,16,0.005415491,0.021484375,0.0034529902,0.005345622,0.0234375,0.003450729,0.00013903159,0.00042396373,7.6141885e-05,0.00013459103,0.0004094363,7.5612326e-05,2.8595164e-07,2.8239663e-07,2.400633e-07,2.339902e-07
1024,step,4,16,0.0054535223,0.026565371,0.0035765206,0.0054853614,0.02286074,0.0035600981,0.00013802962,0.00049208116,7.602215e-05,0.00014025261,0.00044013077,7.472668e-05,2.8164825e-07,2.8710718e-07,2.4515734e-07,2.3651738e-07
1024,chirp,0,16,0.0055177193,0.027621359,0.0035557693,0.005461931,0.027621359,0.0035707557,0.00013870964,0.0005033088,7.605477e-05,0.00013830145,0.0004648299,7.531182e-05,2.929728e-07,2.8632985e-07,2.3330551e-07,2.3612549e-07
1024,chirp,1,16,0.005224834,0.022097087,0.0032998438,0.0052567264,0.022097087,0.0033250835,0.00013981339,0.00043185338,7.5051554e-05,0.0001371928,0.000489234,7.57199e-05,2.6651105e-07,2.638687e-07,2.2864768e-07,2.2048417e-07
1024,chirp,2,16,0.005437485,0.024705295,0.0034409142,0.005310493,0.019918045,0.0033667232,0.00014365243,0.00056271633,8.103747e-05,0.00014299928,0.00043158373,7.671479e-05,2.9668138e-07,2.7877044e-07,2.3300096e-07,2.3507769e-07
1024,chirp,3,16,0.005250128,0.025012204,0.0034275623,0.0052673714,0.022097087,0.0034646005,0.0001323898,0.00042396373,7.254666e-05,0.00013804979,0.00043335027,7.522239e-05,2.8037752e-07,2.8650186e-07,2.4421544e-07,2.6174385e-07
1024,chirp,4,16,0.0053377356,0.022097087,0.003338424,0.005370261,0.01953125,0.003404735,0.00014167986,0.00046187776,7.93828e-05,0.00013799593,0.0004648299,7.779095e-05,2.8875445e-07,2.8828336e-07,2.3016553e-07,2.2434082e-07
2048,random,0,16,0.00815862,0.04555431,0.005338275,0.008259976,0.04555431,0.005315529,0.0001498533,0.0005758045,8.1471175e-05,0.0001478829,0.00045290595,7.989313e-05,3.0060176e-07,3.0559352e-07,2.59369e-07,2.573337e-07
2048,random,1,16,0.008273199,0.037518308,0.0053124246,0.008301586,0.0384721,0.005345279,0.00015113105,0.0006283954,8.263285e-05,0.00015026444,0.0005250443,8.156567e-05,3.1186596e-07,3.198299e-07,2.3677349e-07,2.3610806e-07
2048,random,2,16,0.008199085,0.032211762,0.0050745592,0.00829806,0.03515625,0.0050524515,0.00015224241,0.0004648299,7.947793e-05,0.00014991267,0.0005250443,8.091856e-05,3.2430052e-07,3.3516972e-07,2.6499993e-07,2.591745e-07
2048,random,3,16,0.008218885,0.04572148,0.0052126725,0.008203918,0.04752158,0.005306187,0.00014425059,0.0004888174,7.829941e-05,0.00014466696,0.00044434264,7.6874414e-05,3.171238e-07,3.157137e-07,2.4646266e-07,2.5777973e-07
2048,random,4,16,0.008258406,0.036013845,0.0054562627,0.008307184,0.034109864,0.0054631513,0.00014785375,0.0005228362,7.8563244e-05,0.0001451713,0.0005250443,8.004144e-05,3.1980008e-07,3.2280423e-07,2.5866552e-07,2.52186e-07
2048,sine,0,16,0.00846061,0.037109375,0.0053295987,0.008320594,0.03792283,0.0051825275,0.0001498835,0.00061035156,8.320679e-05,0.00014903523,0.0005790303,8.046719e-05,3.115054e-07,3.109532e-07,2.5190158e-07,2.5162046e-07
2048,sine,1,16,0.008136848,0.0390625,0.005227056,0.008153236,0.0390625,0.0052870195,0.0001442924,0.00044434264,7.767789e-05,0.00014611379,0.0005053862,7.878497e-05,3.213883e-07,3.199906e-07,2.4798499e-07,2.4267518e-07
2048,sine,2,16,0.0081874635,0.036013845,0.0051902723,0.0081576565,0.03792283,0.005328368,0.0001479463,0.00054591504,8.028687e-05,0.00014553002,0.000490668,8.028807e-05,3.1092702e-07,3.0349022e-07,2.5893402e-07,2.5623473e-07
2048,sine,3,16,0.008185837,0.04271275,0.0051859766,0.008352958,0.044634353,0.0052751973,0.0001470922,0.0005526969,8.0095095e-05,0.00014562305,0.00049208116,7.844612e-05,3.2144092e-07,3.2389454e-07,2.5693276e-07,2.5982536e-07
2048,sine,4,16,0.008276663,0.033160012,0.005327704,0.00832081,0.032211762,0.005293628,0.00015071739,0.0005501635,8.408308e-05,0.00015170375,0.0005493164,8.501768e-05,3.0350594e-07,3.062038e-07,2.5065378e-07,2.5313363e-07
2048,impulse,0,16,0.008443978,0.040229157,0.0054380777,0.008452427,0.040229157,0.005396184,0.00015152222,0.0005493992,8.1390695e-05,0.00014957473,0.0005214846,8.047901e-05,3.2197136e-07,3.2001316e-07,2.4123247e-07,2.3805379e-07
2048,impulse,1,16,0.008179186,0.037109375,0.0052334997,0.008184483,0.037109375,0.00527885,0.00014712459,0.0005079137,7.810698e-05,0.00014516126,0.00049208116,8.292738e-05,3.2988402e-07,3.269833e-07,2.5259888e-07,2.4418807e-07
2048,impulse,2,16,0.0083552655,0.039357405,0.0053671165,0.00827642,0.040794138,0.0053670043,0.00014450039,0.0005512205,8.0775455e-05,0.00014621622,0.00049679016,8.021763e-05,3.0702557e-07,3.065601e-07,2.6828906e-07,2.6738178e-07
2048,impulse,3,16,0.008287823,0.0384721,0.0054201917,0.008284735,0.0390625,0.005389017,0.00014578579,0.0005033088,7.9395286e-05,0.00014723832,0.00048828125,8.205643e-05,3.0299304e-07,2.9989653e-07,2.4251003e-07,2.4689552e-07
2048,impulse,4,16,0.008266676,0.044194173,0.005235549,0.008282957,0.0390625,0.0052264826,0.00015027478,0.0004766998,8.084205e-05,0.00014942611,0.0004998272,8.3398765e-05,3.0827647e-07,3.0478822e-07,2.6065206e-07,2.5201012e-07
2048,step,0,16,0.008499017,0.042252555,0.0055272523,0.0084508695,0.043891024,0.0055591194,0.00014998607,0.0005187988,8.168107e-05,0.00015064646,0.00051790045,8.319361e-05,3.2165312e-07,3.219875e-07,2.3668422e-07,2.3618841e-07
2048,step,1,16,0.008366903,0.036013845,0.0053643277,0.008413206,0.033432115,0.005423501,0.000149028,0.00049208116,8.115777e-05,0.00015055334,0.0005250443,8.242832e-05,3.1216982e-07,3.1493164e-07,2.634831e-07,2.6037358e-07
2048,step,2,16,0.008161856,0.036013845,0.005190063,0.008299308,0.039357405,0.0053626327,0.00014394837,0.00049208116,7.7577184e-05,0.00014877453,0.00056271633,7.962067e-05,3.0181036e-07,3.0437397e-07,2.4815728e-07,2.5930768e-07
2048,step,3,16,0.008533746,0.03521046,0.0054815747,0.00844395,0.036013845,0.005381837,0.00015075918,0.00056271633,8.435958e-05,0.00014992102,0.0005250443,8.207463e-05,3.1954835e-07,3.165279e-07,2.451863e-07,2.4772484e-07
2048,step,4,16,0.008199967,0.033602834,0.005257138,0.008143739,0.033160012,0.0052179964,0.00014892015,0.0005033088,7.9341924e-05,0.00014751314,0.0005501635,8.099968e-05,3.165938e-07,3.1530868e-07,2.574908e-07,2.5258026e-07
2048,chirp,0,16,0.0083217565,0.038521647,0.0053282753,0.0082689775,0.03521046,0.005342095,0.00014557363,0.0004647203,7.7585704e-05,0.00014679498,0.0004648299,8.035788e-05,3.2920929e-07,3.162086e-07,2.4644646e-07,2.4765544e-07
2048,chirp,1,16,0.008253611,0.042252555,0.0054174373,0.008392155,0.0420716,0.005452252,0.0001454993,0.0005250443,7.936667e-05,0.00014844784,0.0005187988,8.161376e-05,3.3826853e-07,3.4360434e-07,2.3959205e-07,2.4524837e-07
2048,chirp,2,16,0.008191178,0.036013845,0.005221614,0.008259235,0.03696776,0.0052779634,0.00014657046,0.00049208116,7.9047015e-05,0.00014831268,0.0005072257,8.054591e-05,3.197315e-07,3.2567092e-07,2.5515442e-07,2.5682687e-07
2048,chirp,3,16,0.008157458,0.03314563,0.0051137423,0.00812953,0.03314563,0.005140656,0.00014591185,0.0005493164,8.102859e-05,0.00014598426,0.0005493164,8.074796e-05,3.1099609e-07,3.081108e-07,2.4875797e-07,2.5463177e-07
2048,chirp,4,16,0.008206051,0.034402177,0.0050410493,0.008240469,0.033602834,0.005157897,0.00014523056,0.0006011266,7.9848825e-05,0.00014626658,0.00055016344,7.99806e-05,3.148565e-07,3.1356083e-07,2.431683e-07,2.4642753e-07
4096,random,0,16,0.01261425,0.05687586,0.007938575,0.012712508,0.058756284,0.007969445,0.0001587276,0.0006713867,8.688508e-05,0.00015800573,0.00049208116,8.367359e-05,3.3911672e-07,3.4097087e-07,2.7153234e-07,2.7239614e-07
4096,random,1,16,0.0128445355,0.061017573,0.008178972,0.012612704,0.06629126,0.008092862,0.00015751866,0.0005493164,8.643782e-05,0.00015638942,0.0007143981,8.372604e-05,3.4550487e-07,3.4190526e-07,2.7223135e-07,2.751441e-07
4096,random,2,16,0.012648613,0.055277232,0.0076364377,0.012633158,0.053130742,0.00787046,0.00015660765,0.00054591504,8.5889376e-05,0.00015739756,0.00061339576,8.6387205e-05,3.5265242e-07,3.468677e-07,2.590864e-07,2.6175167e-07
4096,random,3,16,0.012652077,0.061017573,0.008018747,0.012654154,0.05687586,0.007973158,0.00015671978,0.00057924393,8.515718e-05,0.00015733717,0.0005526969,8.479112e-05,3.4089618e-07,3.4465086e-07,2.7048486e-07,2.6899068e-07
4096,random,4,16,0.012718966,0.055928987,0.007877371,0.012720279,0.05126953,0.007902025,0.00015716541,0.0006488126,8.5111846e-05,0.00015403298,0.0005214846,8.245258e-05,3.4592554e-07,3.4146024e-07,2.6266494e-07,2.5761264e-07
4096,sine,0,16,0.012911361,0.05962632,0.008029976,0.012847247,0.053130746,0.00794163,0.00015856212,0.0005250443,8.52846e-05,0.00015789333,0.00056271633,8.597449e-05,3.4187133e-07,3.4753694e-07,2.628814e-07,2.6508604e-07
4096,sine,1,16,0.012546204,0.06640625,0.007853622,0.012543906,0.07393552,0.007787411,0.00015574702,0.00061035156,8.51204e-05,0.00015685834,0.00053753407,8.347759e-05,3.3510608e-07,3.3758673e-07,2.6378623e-07,2.6713872e-07
4096,sine,2,16,0.012605859,0.06064131,0.00793529,0.012751689,0.059498228,0.008035224,0.00015439234,0.00060421723,8.577399e-05,0.00015406882,0.0005935257,8.491838e-05,3.374389e-07,3.3961967e-07,2.670277e-07,2.6856202e-07
4096,sine,3,16,0.012627325,0.059698246,0.007961374,0.012688648,0.06542969,0.007984579,0.00015394946,0.00056271633,8.231261e-05,0.00015600001,0.0005733732,8.350623e-05,3.5803959e-07,3.537119e-07,2.5649473e-07,2.5879046e-07
4096,sine,4,16,0.0126261655,0.059498228,0.00803604,0.012621067,0.05633674,0.008088171,0.00015744523,0.00054591504,8.4312094e-05,0.00015527697,0.0006011266,8.381758e-05,3.4351496e-07,3.4134223e-07,2.8218886e-07,2.770139e-07
4096,impulse,0,16,0.012961384,0.061017573,0.008086352,0.012922394,0.059498228,0.008266546,0.00015802769,0.0005925442,8.656732e-05,0.00015855681,0.0005830375,8.721856e-05,3.4985172e-07,3.433418e-07,2.5918354e-07,2.5794526e-07
4096,impulse,1,16,0.012578662,0.05359762,0.00785603,0.012533175,0.059570312,0.0078544235,0.00015765594,0.00056271633,8.387765e-05,0.00015817407,0.0006011266,8.592491e-05,3.5321364e-07,3.4295616e-07,2.6831157e-07,2.7067586e-07
4096,impulse,2,16,0.012578184,0.053130746,0.007896488,0.0124974735,0.06064131,0.0078050266,0.00015431369,0.0005250443,8.3737876e-05,0.0001558867,0.0005250443,8.2719926e-05,3.415878e-07,3.4314309e-07,2.6283772e-07,2.665658e-07
4096,impulse,3,16,0.01266035,0.0710747,0.008000465,0.012712594,0.06738281,0.008052272,0.00015759714,0.0005493164,8.258638e-05,0.00015776974,0.0006011266,8.5209314e-05,3.4349634e-07,3.437861e-07,2.7813093e-07,2.7641138e-07
4096,impulse,4,16,0.012760052,0.060080424,0.0078719305,0.012684131,0.06064131,0.007900807,0.0001548742,0.0005830375,8.479139e-05,0.00015732888,0.0005250443,8.4027844e-05,3.4915826e-07,3.3749245e-07,2.7192038e-07,2.724795e-07
4096,step,0,16,0.012714578,0.06347656,0.008173055,0.012773655,0.057617188,0.008302928,0.00015601525,0.0005399111,8.4350795e-05,0.00015452135,0.0005596045,8.453604e-05,3.362092e-07,3.3358413e-07,2.6522386e-07,2.596624e-07
4096,step,1,16,0.012712468,0.055928987,0.008020707,0.012727948,0.058756284,0.007904574,0.00015636477,0.0005250443,8.5157335e-05,0.00015576396,0.0005250443,8.511148e-05,3.321683e-07,3.3707624e-07,2.7258932e-07,2.748304e-07
4096,step,2,16,0.012668962,0.05002441,0.007960978,0.01261905,0.05807058,0.007973518,0.00015826082,0.0005399111,8.491039e-05,0.00015807872,0.0005874634,8.6425556e-05,3.3884788e-07,3.3674542e-07,2.6759358e-07,2.6805176e-07
4096,step,3,16,0.012737144,0.05633674,0.008142647,0.012793658,0.06298639,0.008091025,0.00015784489,0.00050722563,8.532454e-05,0.00015775417,0.000489234,8.361445e-05,3.4141098e-07,3.4835926e-07,2.6325083e-07,2.604028e-07
4096,step,4,16,0.012507389,0.06298639,0.008093318,0.0127569055,0.05797196,0.008094845,0.00015577654,0.0005250443,8.3198815e-05,0.00015536943,0.0005526969,8.4200576e-05,3.567713e-07,3.5190345e-07,2.7790986e-07,2.7777287e-07
4096,chirp,0,16,0.012595933,0.05687586,0.00812041,0.012637923,0.061298262,0.007989269,0.00015722521,0.0005214846,8.4971354e-05,0.00015607991,0.0005163246,8.297332e-05,3.3136985e-07,3.3279895e-07,2.6531217e-07,2.653278e-07
4096,chirp,1,16,0.012728552,0.05859375,0.007955775,0.012701379,0.05633674,0.008007906,0.0001534989,0.00053433,8.350501e-05,0.00015436848,0.00051270437,8.35315e-05,3.3876918e-07,3.3973174e-07,2.5718066e-07,2.607639e-07
4096,chirp,2,16,0.012699046,0.064423524,0.008084931,0.012769166,0.06821973,0.008094176,0.00015665244,0.00061339576,8.35841e-05,0.0001568475,0.0005526969,8.383104e-05,3.3311792e-07,3.3270024e-07,2.6170443e-07,2.6416944e-07
4096,chirp,3,16,0.01274145,0.05255322,0.00798605,0.012692766,0.06298639,0.007960231,0.0001575067,0.00065736874,8.6482425e-05,0.0001590566,0.00056271633,8.4635e-05,3.3636175e-07,3.3353177e-07,2.631336e-07,2.700979e-07
4096,chirp,4,16,0.012740247,0.06640625,0.008107094,0.012695795,0.075036615,0.008128251,0.00015784072,0.0005223768,8.533242e-05,0.00015640975,0.0005493164,8.405731e-05,3.42384e-07,3.4523498e-07,2.6132284e-07,2.5959383e-07
2,random,0,32,0.0,0.0,0.0,0.0,0.0,0.0,3.411969e-05,6.823938e-05,3.411969e-05,3.411969e-05,6.823938e-05,3.411969e-05,0.0,0.0,4.2863373e-08,4.2863373e-08
2,random,1,32,0.0,0.0,0.0,0.0,0.0,0.0,1.5377536e-05,3.0755073e-05,1.5377536e-05,1.5377536e-05,3.0755073e-05,1.5377536e-05,0.0,0.0,7.0740256e-08,7.0740256e-08
2,random,2,32,0.0,0.0,0.0,0.0,0.0,0.0,3.0517578e-05,6.1035156e-05,3.0517578e-05,3.0517578e-05,6.1035156e-05,3.0517578e-05,0.0,0.0,2.9762122e-08,2.9762122e-08
2,random,3,32,0.0,0.0,0.0,0.0,0.0,0.0,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,0.0,0.0,2.4153712e-08,2.4153712e-08
2,random,4,32,0.0,0.0,0.0,0.0,0.0,0.0,4.601386e-05,6.1510145e-05,1.5496284e-05,4.601386e-05,6.1510145e-05,1.5496284e-05,0.0,0.0,5.3578873e-08,5.3578873e-08
2,sine,0,32,0.0,0.0,0.0,0.0,0.0,0.0,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,0.0,0.0,2.692032e-08,2.692032e-08
2,sine,1,32,0.0,0.0,0.0,0.0,0.0,0.0,3.0517578e-05,6.1035156e-05,3.0517578e-05,3.0517578e-05,6.1035156e-05,3.0517578e-05,0.0,0.0,2.7559008e-08,2.7559008e-08
2,sine,2,32,0.0,0.0,0.0,0.0,0.0,0.0,3.411969e-05,6.823938e-05,3.411969e-05,3.411969e-05,6.823938e-05,3.411969e-05,0.0,0.0,3.590153e-08,3.590153e-08
2,sine,3,32,0.0,0.0,0.0,0.0,0.0,0.0,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,0.0,0.0,3.3748766e-08,3.3748766e-08
2,sine,4,32,0.0,0.0,0.0,0.0,0.0,0.0,1.5377536e-05,3.0755073e-05,1.5377536e-05,1.5377536e-05,3.0755073e-05,1.5377536e-05,0.0,0.0,3.729277e-08,3.729277e-08
2,impulse,0,32,0.0,0.0,0.0,0.0,0.0,0.0,3.411969e-05,6.823938e-05,3.411969e-05,3.411969e-05,6.823938e-05,3.411969e-05,0.0,0.0,3.61128e-08,3.61128e-08
2,impulse,1,32,0.0,0.0,0.0,0.0,0.0,0.0,3.411969e-05,6.823938e-05,3.411969e-05,3.411969e-05,6.823938e-05,3.411969e-05,0.0,0.0,4.9871588e-08,4.9871588e-08
2,impulse,2,32,0.0,0.0,0.0,0.0,0.0,0.0,9.536743e-06,1.5258789e-05,5.722046e-06,9.536743e-06,1.5258789e-05,5.722046e-06,0.0,0.0,3.6436695e-08,3.6436695e-08
2,impulse,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,impulse,4,32,0.0,0.0,0.0,0.0,0.0,0.0,2.2933684e-05,3.0517578e-05,7.5838952e-06,2.2933684e-05,3.0517578e-05,7.5838952e-06,0.0,0.0,1.2281967e-07,1.2281967e-07
2,step,0,32,0.0,0.0,0.0,0.0,0.0,0.0,8.5299225e-06,1.7059845e-05,8.5299225e-06,8.5299225e-06,1.7059845e-05,8.5299225e-06,0.0,0.0,3.8424353e-08,3.8424353e-08
2,step,1,32,0.0,0.0,0.0,0.0,0.0,0.0,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,0.0,0.0,2.5314549e-08,2.5314549e-08
2,step,2,32,0.0,0.0,0.0,0.0,0.0,0.0,2.1579186e-05,4.3158372e-05,2.1579186e-05,2.1579186e-05,4.3158372e-05,2.1579186e-05,0.0,0.0,3.8862254e-08,3.8862254e-08
2,step,3,32,0.0,0.0,0.0,0.0,0.0,0.0,2.1579186e-05,4.3158372e-05,2.1579186e-05,2.1579186e-05,4.3158372e-05,2.1579186e-05,0.0,0.0,4.7227402e-08,4.7227402e-08
2,step,4,32,0.0,0.0,0.0,0.0,0.0,0.0,7.6293945e-06,1.5258789e-05,7.6293945e-06,7.6293945e-06,1.5258789e-05,7.6293945e-06,0.0,0.0,1.2775086e-08,1.2775086e-08
2,chirp,0,32,0.0,0.0,0.0,0.0,0.0,0.0,1.37540865e-05,2.7508173e-05,1.37540865e-05,1.37540865e-05,2.7508173e-05,1.37540865e-05,0.0,0.0,5.343847e-08,5.343847e-08
2,chirp,1,32,0.0,0.0,0.0,0.0,0.0,0.0,1.3828278e-05,2.002716e-05,6.198883e-06,1.3828278e-05,2.002716e-05,6.198883e-06,0.0,0.0,2.3756387e-08,2.3756387e-08
2,chirp,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
