size,signal_type,iteration,vector_size,vFFT_mean_err,vFFT_max_err,vFFT_std_err,nFFT_mean_err,nFFT_max_err,nFFT_std_err,vIFFT_mean_err,vIFFT_max_err,vIFFT_std_err,nIFFT_mean_err,nIFFT_max_err,nIFFT_std_err,vFFT_mean_norm_err,nFFT_mean_norm_err,vIFFT_mean_norm_err,nIFFT_mean_norm_err
16,sine,3,32,0.0003220324,0.0008544922,0.00018086098,0.0002968241,0.0007324219,0.00015966727,6.590006e-05,0.00013647876,4.1405525e-05,7.5856406e-05,0.00012207031,3.0236088e-05,5.411043e-07,5.366029e-07,7.8026304e-08,8.497686e-08
16,sine,4,32,0.00015301179,0.00028790225,0.00010095246,0.00014619902,0.00027295752,9.014552e-05,6.323675e-05,0.00018310547,4.7761634e-05,5.913811e-05,0.000157284,3.871096e-05,1.0398601e-07,9.2008364e-08,8.955471e-08,9.057048e-08
16,impulse,0,32,0.00024792706,0.00061035156,0.00017335259,0.00032955466,0.00061035156,0.00016826951,5.1970157e-05,0.00012207031,3.7013524e-05,5.2312327e-05,0.00013647876,3.9403018e-05,2.2575082e-07,2.5377952e-07,7.440622e-08,7.233913e-08
16,impulse,1,32,0.00024001356,0.00077204045,0.00020122748,0.00019439077,0.00054591504,0.00014219953,6.687338e-05,0.00013647876,4.3023087e-05,5.5023596e-05,0.00013647876,4.3025117e-05,2.3043374e-07,1.4200283e-07,9.768705e-08,8.426551e-08
16,impulse,2,32,0.00032408052,0.0007425247,0.00017072975,0.00032627222,0.00075496314,0.0001744418,8.4478816e-05,0.00025895023,6.239128e-05,9.1183414e-05,0.00022006538,5.642593e-05,1.1871164e-07,1.1614763e-07,1.7120985e-07,1.7649207e-07
16,impulse,3,32,0.00027698436,0.0005758045,0.00013778979,0.0002519211,0.0005758045,0.00014107478,5.2751842e-05,0.0001258272,3.6135538e-05,5.682038e-05,0.0001296997,3.7346497e-05,1.2832028e-07,1.1463043e-07,7.8759726e-08,9.681647e-08
16,impulse,4,32,0.00025821873,0.00088026153,0.00026211294,0.00022635103,0.00069053395,0.00019505089,6.931256e-05,0.00019301011,5.3590145e-05,6.126849e-05,0.00013647876,2.765035e-05,7.8311984e-08,7.988994e-08,9.301591e-08,7.8200515e-08
16,step,0,32,0.0003700276,0.0009841623,0.00028448345,0.00040325685,0.0009841623,0.00027713014,8.1934166e-05,0.00020471815,5.4682634e-05,7.595917e-05,0.00019555673,3.8302132e-05,1.1898557e-07,1.3488652e-07,1.3088383e-07,1.2260622e-07
16,step,1,32,0.00022144453,0.00049679016,0.00014926906,0.00020691878,0.0005033088,0.00014489573,6.6549415e-05,0.00013647876,3.7162583e-05,6.261305e-05,0.00013647876,3.8773796e-05,1.1231353e-07,1.0633558e-07,1.4396139e-07,1.4605911e-07
16,step,2,32,0.00027954686,0.00056022825,0.000111808156,0.00030276208,0.0006488126,0.0001647882,5.162411e-05,0.00013647876,4.223171e-05,5.3202184e-05,0.00013647876,3.5261615e-05,1.1710659e-07,1.1726666e-07,8.8433495e-08,9.706599e-08
16,step,3,32,0.00020776471,0.0007324219,0.0001891122,0.00024659108,0.0007324219,0.00019708971,7.548e-05,0.00015560973,3.824018e-05,8.870343e-05,0.00019301011,5.1645784e-05,6.843585e-08,8.066982e-08,1.0571241e-07,1.1973987e-07
16,step,4,32,0.0003368255,0.0008886853,0.00025225873,0.0003178905,0.0008544922,0.00023017665,5.4516546e-05,0.00012207031,4.060075e-05,6.373113e-05,0.0001258272,3.5866604e-05,1.7337527e-07,1.6483875e-07,6.5503755e-08,7.508568e-08
16,chirp,0,32,0.00018977169,0.00074768066,0.0001742772,0.00019525894,0.00074768066,0.00017753709,6.278701e-05,0.00013754086,3.595928e-05,6.317088e-05,0.00016094226,3.486566e-05,8.430201e-08,8.5319826e-08,1.3970248e-07,1.413443e-07
16,chirp,1,32,0.0003599339,0.00061035156,0.00014518292,0.00037826478,0.0007324219,0.00017657457,7.2397204e-05,0.00022217132,5.636878e-05,6.3450614e-05,0.00028951516,6.8385496e-05,1.6773305e-07,1.735614e-07,1.0220087e-07,9.626544e-08
16,chirp,2,32,0.00028509082,0.0010375977,0.0002564289,0.00032930938,0.0011467465,0.0002728439,4.777657e-05,0.00012207031,3.131559e-05,6.157691e-05,0.0001258272,3.5465455e-05,1.1882845e-07,1.3815901e-07,9.54274e-08,1.12316144e-07
16,chirp,3,32,0.00026956192,0.00056271633,0.00010186699,0.00025780572,0.00044434264,8.484103e-05,7.137948e-05,0.00012302029,3.621395e-05,5.9843667e-05,0.00013037115,3.5560133e-05,1.2696337e-07,1.1899371e-07,1.0532559e-07,8.920296e-08
16,chirp,4,32,0.00022494192,0.00048828125,9.5510164e-05,0.00019021986,0.00027295752,8.50842e-05,5.3207605e-05,0.00013647876,3.2527016e-05,5.604576e-05,0.00013647876,3.6425572e-05,8.764479e-08,7.635278e-08,9.333365e-08,1.0692889e-07
32,random,0,32,0.0005143677,0.0013647876,0.0003940529,0.00050631334,0.001586914,0.00040044403,8.225834e-05,0.00019301011,5.0477283e-05,8.221887e-05,0.00018374017,4.5363697e-05,1.11527655e-07,1.1029122e-07,1.01494464e-07,1.0370764e-07
32,random,1,32,0.0005235582,0.0014749812,0.00035901926,0.00051719765,0.0015869141,0.00035471542,0.000109442335,0.00020471815,5.2836152e-05,9.902856e-05,0.0002593994,5.1283554e-05,1.7956334e-07,1.7260305e-07,1.7176606e-07,1.6438099e-07
32,random,2,32,0.00046133547,0.001151609,0.0003175699,0.00050315063,0.0012207031,0.00032657327,8.157973e-05,0.00018310547,5.3169584e-05,8.059246e-05,0.00024604058,4.838301e-05,1.5078774e-07,1.642118e-07,2.1281458e-07,1.6639837e-07
32,random,3,32,0.00041025877,0.00084792747,0.00022983222,0.00038154257,0.00088711194,0.00023175565,7.0707916e-05,0.00024414062,5.37315e-05,8.206803e-05,0.00016504904,3.81006e-05,1.4396016e-07,1.2939748e-07,1.2164688e-07,1.4182078e-07
32,random,4,32,0.0004990849,0.0013810679,0.00032683264,0.00050752814,0.0013147375,0.00030784705,8.282815e-05,0.00024414062,5.4330543e-05,8.332226e-05,0.00018310547,4.7810212e-05,1.7489829e-07,1.7961693e-07,1.3303496e-07,1.3540497e-07
32,sine,0,32,0.00053746946,0.0019683247,0.00048022618,0.0005952728,0.0019683247,0.0004679562,9.394951e-05,0.00025895023,6.175694e-05,9.9796496e-05,0.00025895023,6.596324e-05,1.5759096e-07,1.841426e-07,2.0030788e-07,2.5184627e-07
32,sine,1,32,0.0004139144,0.002303218,0.00042392837,0.00040246936,0.0021836602,0.00039008938,8.3473526e-05,0.00018310547,4.4516826e-05,8.2393104e-05,0.00019301011,4.3426167e-05,1.17892775e-07,1.14217954e-07,1.2566251e-07,1.231682e-07
32,sine,2,32,0.00047282825,0.0013810679,0.00033184182,0.00047575356,0.0015632628,0.00037941625,7.605215e-05,0.00018310547,4.383533e-05,7.96854e-05,0.00018310547,4.198996e-05,1.3628858e-07,1.4664664e-07,1.417774e-07,1.4088533e-07
32,sine,3,32,0.00049452623,0.0015632628,0.0003273446,0.00046108145,0.0010918301,0.0002727411,8.756621e-05,0.00022006538,5.4872497e-05,8.719047e-05,0.00019540785,5.2189742e-05,1.6330357e-07,1.4417574e-07,1.16243434e-07,1.0734705e-07
32,sine,4,32,0.00037142026,0.0009841623,0.0002280081,0.00045011757,0.0009765625,0.00027723322,7.4397685e-05,0.00018874079,5.167113e-05,7.631302e-05,0.00013647876,4.3457167e-05,1.0718136e-07,1.339764e-07,1.1706496e-07,1.1888213e-07
32,impulse,0,32,0.00043340976,0.0010918301,0.00029813166,0.00039293309,0.00088026153,0.00025276392,6.8440015e-05,0.00019346253,4.030875e-05,6.91428e-05,0.00014395113,3.760875e-05,1.1432193e-07,1.035713e-07,1.3983076e-07,1.2152768e-07
32,impulse,1,32,0.00039437346,0.0009058119,0.00027895992,0.00044321292,0.0012207031,0.0003344019,8.541807e-05,0.00020471815,3.9880146e-05,9.421019e-05,0.00027295752,6.271246e-05,9.8217754e-08,1.0658397e-07,1.10212326e-07,1.18980516e-07
32,impulse,2,32,0.00052090955,0.0013810679,0.00036060435,0.0004888665,0.0013810679,0.0003522658,6.999538e-05,0.00019316083,4.1737996e-05,8.718751e-05,0.00022006538,5.0699236e-05,1.8898132e-07,1.7434056e-07,1.1842573e-07,1.3404146e-07
32,impulse,3,32,0.0005154681,0.0013047827,0.0003736914,0.0005355016,0.0012207031,0.0003355956,8.921727e-05,0.00024414062,5.6650933e-05,9.014986e-05,0.00027295752,6.207513e-05,3.1072705e-07,3.7728088e-07,1.192093e-07,1.2341522e-07
32,impulse,4,32,0.0004768582,0.0013147375,0.00030806492,0.00043500288,0.0012207031,0.0002940911,9.54012e-05,0.00017535164,4.933864e-05,7.866197e-05,0.00021198187,4.8263555e-05,1.632608e-07,1.373736e-07,1.40188e-07,1.14151106e-07
32,step,0,32,0.0005358118,0.0015632628,0.00038700804,0.00050780154,0.0012817383,0.0003555306,9.2386435e-05,0.00017263349,4.0828003e-05,8.2446524e-05,0.00017263349,3.694255e-05,1.9223677e-07,1.8955613e-07,1.535495e-07,1.4264447e-07
32,step,1,32,0.00051162427,0.0015440809,0.00034679205,0.0005621624,0.0015440809,0.000355552,6.744906e-05,0.00013647876,4.3748696e-05,7.209409e-05,0.00019301011,4.1980362e-05,1.4838254e-07,1.5836551e-07,9.922136e-08,1.06742434e-07
32,step,2,32,0.00053077214,0.0017089844,0.00042044744,0.0005360178,0.0017089844,0.0003783846,9.82718e-05,0.0002593994,5.346556e-05,9.9077355e-05,0.00021008559,4.3203905e-05,1.3625196e-07,1.4040728e-07,1.7704741e-07,3.121653e-07
32,step,3,32,0.00045555536,0.0016377452,0.00036288227,0.00046933294,0.0016377452,0.000393701,7.705071e-05,0.00024414062,4.9208174e-05,7.743425e-05,0.00018374017,4.9584272e-05,1.9422714e-07,2.1880207e-07,1.3634994e-07,1.3579422e-07
32,step,4,32,0.0004476488,0.0010918301,0.00028608713,0.00044500353,0.0010429692,0.00027927314,7.916022e-05,0.0002516544,5.801825e-05,8.9595895e-05,0.00022006538,5.1150688e-05,1.4542746e-07,1.5586934e-07,1.13882216e-07,1.11154804e-07
32,chirp,0,32,0.0006172233,0.0020132351,0.00045362522,0.000584389,0.0013810679,0.0004112108,9.514091e-05,0.00024414062,6.181817e-05,8.415783e-05,0.00021362305,4.48555e-05,1.8006796e-07,1.74919e-07,1.6320233e-07,1.4649677e-07
32,chirp,1,32,0.0003805567,0.0010918301,0.00030927142,0.00036016153,0.0010918301,0.0002869425,7.933358e-05,0.00015258789,4.1586118e-05,7.2394534e-05,0.00015560973,3.3761193e-05,1.1862486e-07,1.1028523e-07,1.90533e-07,1.6708955e-07
32,chirp,2,32,0.00051437854,0.0012207031,0.00028776267,0.0004935534,0.0012207031,0.00025490543,8.807867e-05,0.00019301011,5.0310282e-05,6.8830304e-05,0.00017263349,4.1397485e-05,1.3623664e-07,1.3811677e-07,1.2981863e-07,9.933251e-08
32,chirp,3,32,0.00052884175,0.0021836602,0.00045036216,0.000509915,0.0017605231,0.0004296007,7.0404174e-05,0.00022006538,5.3873093e-05,7.31936e-05,0.00020471815,4.4880555e-05,1.5152635e-07,1.5044438e-07,1.2879504e-07,1.2057025e-07
32,chirp,4,32,0.00048641814,0.0014648438,0.00036185473,0.00046223728,0.0013427734,0.0003604117,7.947572e-05,0.00022888184,5.6157834e-05,7.166385e-05,0.00016434219,4.248088e-05,1.6645652e-07,1.6593698e-07,1.3645126e-07,1.3331999e-07
2,random,0,64,0.0,0.0,0.0,0.0,0.0,0.0,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,0.0,0.0,2.0702204e-08,2.0702204e-08
2,random,1,64,0.0,0.0,0.0,0.0,0.0,0.0,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,0.0,0.0,1.7111699e-08,1.7111699e-08
2,random,2,64,0.0,0.0,0.0,0.0,0.0,0.0,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,0.0,0.0,2.0580952e-08,2.0580952e-08
2,random,3,64,0.0,0.0,0.0,0.0,0.0,0.0,9.536743e-06,1.9073486e-05,9.536743e-06,9.536743e-06,1.9073486e-05,9.536743e-06,0.0,0.0,2.2162656e-08,2.2162656e-08
2,random,4,64,0.0,0.0,0.0,0.0,0.0,0.0,6.1035156e-05,6.1035156e-05,0.0,6.1035156e-05,6.1035156e-05,0.0,0.0,0.0,5.425241e-08,5.425241e-08
2,sine,0,64,0.0,0.0,0.0,0.0,0.0,0.0,3.0517578e-05,6.1035156e-05,3.0517578e-05,3.0517578e-05,6.1035156e-05,3.0517578e-05,0.0,0.0,4.8484022e-08,4.8484022e-08
2,sine,1,64,0.0,0.0,0.0,0.0,0.0,0.0,3.411969e-05,6.823938e-05,3.411969e-05,3.411969e-05,6.823938e-05,3.411969e-05,0.0,0.0,3.6694015e-08,3.6694015e-08
2,sine,2,64,0.0,0.0,0.0,0.0,0.0,0.0,1.859665e-05,2.193451e-05,3.33786e-06,1.859665e-05,2.193451e-05,3.33786e-06,0.0,0.0,2.6734217e-08,2.6734217e-08
2,sine,3,64,0.0,0.0,0.0,0.0,0.0,0.0,2.4318695e-05,3.0517578e-05,6.198883e-06,2.4318695e-05,3.0517578e-05,6.198883e-06,0.0,0.0,2.8376691e-08,2.8376691e-08
2,sine,4,64,0.0,0.0,0.0,0.0,0.0,0.0,2.1219254e-05,3.0517578e-05,9.298325e-06,2.1219254e-05,3.0517578e-05,9.298325e-06,0.0,0.0,3.6580975e-08,3.6580975e-08
2,impulse,0,64,0.0,0.0,0.0,0.0,0.0,0.0,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,0.0,0.0,4.5891735e-08,4.5891735e-08
2,impulse,1,64,0.0,0.0,0.0,0.0,0.0,0.0,3.411969e-05,6.823938e-05,3.411969e-05,3.411969e-05,6.823938e-05,3.411969e-05,0.0,0.0,3.5696157e-08,3.5696157e-08
2,impulse,2,64,0.0,0.0,0.0,0.0,0.0,0.0,1.9073486e-05,3.8146973e-05,1.9073486e-05,1.9073486e-05,3.8146973e-05,1.9073486e-05,0.0,0.0,4.9618006e-08,4.9618006e-08
2,impulse,3,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,impulse,4,64,0.0,0.0,0.0,0.0,0.0,0.0,3.0517578e-05,6.1035156e-05,3.0517578e-05,3.0517578e-05,6.1035156e-05,3.0517578e-05,0.0,0.0,2.6096549e-08,2.6096549e-08
2,step,0,64,0.0,0.0,0.0,0.0,0.0,0.0,6.4637265e-05,6.823938e-05,3.602112e-06,6.4637265e-05,6.823938e-05,3.602112e-06,0.0,0.0,7.228269e-08,7.228269e-08
2,step,1,64,0.0,0.0,0.0,0.0,0.0,0.0,7.6293945e-06,1.5258789e-05,7.6293945e-06,7.6293945e-06,1.5258789e-05,7.6293945e-06,0.0,0.0,8.106228e-09,8.106228e-09
2,step,2,64,0.0,0.0,0.0,0.0,0.0,0.0,3.411969e-05,6.823938e-05,3.411969e-05,3.411969e-05,6.823938e-05,3.411969e-05,0.0,0.0,3.5841648e-08,3.5841648e-08
2,step,3,64,0.0,0.0,0.0,0.0,0.0,0.0,2.0980835e-05,3.0517578e-05,9.536743e-06,2.0980835e-05,3.0517578e-05,9.536743e-06,0.0,0.0,3.7123733e-08,3.7123733e-08
2,step,4,64,0.0,0.0,0.0,0.0,0.0,0.0,1.5258789e-05,3.0517578e-05,1.5258789e-05,1.5258789e-05,3.0517578e-05,1.5258789e-05,0.0,0.0,1.48257495e-08,1.48257495e-08
2,chirp,0,64,0.0,0.0,0.0,0.0,0.0,0.0,3.0517578e-05,3.0517578e-05,0.0,3.0517578e-05,3.0517578e-05,0.0,0.0,0.0,6.4361615e-08,6.4361615e-08
2,chirp,1,64,0.0,0.0,0.0,0.0,0.0,0.0,3.411969e-05,6.823938e-05,3.411969e-05,3.411969e-05,6.823938e-05,3.411969e-05,0.0,0.0,3.4503188e-08,3.4503188e-08
2,chirp,2,64,0.0,0.0,0.0,0.0,0.0,0.0,9.536743e-07,1.9073486e-06,9.536743e-07,9.536743e-07,1.9073486e-06,9.536743e-07,0.0,0.0,1.5474325e-09,1.5474325e-09
2,chirp,3,64,0.0,0.0,0.0,0.0,0.0,0.0,2.1579186e-05,4.3158372e-05,2.1579186e-05,2.1579186e-05,4.3158372e-05,2.1579186e-05,0.0,0.0,3.482563e-08,3.482563e-08
2,chirp,4,64,0.0,0.0,0.0,0.0,0.0,0.0,5.3947965e-06,1.0789593e-05,5.3947965e-06,5.3947965e-06,1.0789593e-05,5.3947965e-06,0.0,0.0,5.2914253e-08,5.2914253e-08
4,random,0,64,5.2096766e-05,0.00012207031,5.360842e-05,5.2096766e-05,0.00012207031,5.360842e-05,2.425909e-05,3.0517578e-05,6.5519034e-06,2.425909e-05,3.0517578e-05,6.5519034e-06,3.860088e-08,3.860088e-08,5.0260642e-08,5.0260642e-08
4,random,1,64,7.817239e-05,0.0001258272,4.765481e-05,7.817239e-05,0.0001258272,4.765481e-05,3.2318632e-05,6.823938e-05,2.4193398e-05,3.2318632e-05,6.823938e-05,2.4193398e-05,5.5939907e-08,5.5939907e-08,4.283502e-08,4.283502e-08
4,random,2,64,5.750518e-05,0.0001258272,3.9781873e-05,5.750518e-05,0.0001258272,3.9781873e-05,2.4416328e-05,6.115425e-05,2.249779e-05,2.4416328e-05,6.115425e-05,2.249779e-05,1.005148e-07,1.005148e-07,1.2126203e-07,1.2126203e-07
4,random,3,64,3.8146973e-05,9.1552734e-05,3.325576e-05,3.8146973e-05,9.1552734e-05,3.325576e-05,2.861023e-05,6.1035156e-05,2.1830603e-05,2.861023e-05,6.1035156e-05,2.1830603e-05,3.2157104e-08,3.2157104e-08,4.211676e-08,4.211676e-08
4,random,4,64,0.00013518026,0.0002516544,7.857171e-05,0.00013518026,0.0002516544,7.857171e-05,5.700787e-05,6.823938e-05,1.5574404e-05,5.700787e-05,6.823938e-05,1.5574404e-05,7.637574e-08,7.637574e-08,7.148264e-08,7.148264e-08
4,sine,0,64,8.893474e-05,0.00017263349,6.4790474e-05,8.893474e-05,0.00017263349,6.4790474e-05,4.433863e-05,6.29136e-05,1.7853197e-05,4.433863e-05,6.29136e-05,1.7853197e-05,5.2872593e-08,5.2872593e-08,6.573595e-08,6.573595e-08
4,sine,1,64,7.247925e-05,0.00012207031,4.9883638e-05,7.247925e-05,0.00012207031,4.9883638e-05,3.851029e-05,6.823938e-05,2.8312686e-05,3.851029e-05,6.823938e-05,2.8312686e-05,4.4987488e-08,4.4987488e-08,5.1744056e-08,5.1744056e-08
4,sine,2,64,5.722046e-05,0.00012207031,4.090807e-05,5.722046e-05,0.00012207031,4.090807e-05,1.9073486e-05,3.0517578e-05,1.265192e-05,1.9073486e-05,3.0517578e-05,1.265192e-05,5.0415835e-08,5.0415835e-08,4.093751e-08,4.093751e-08
4,sine,3,64,1.8418988e-05,4.3158372e-05,1.8953438e-05,1.8418988e-05,4.3158372e-05,1.8953438e-05,5.340576e-05,6.1035156e-05,1.3214499e-05,5.340576e-05,6.1035156e-05,1.3214499e-05,2.8853465e-08,2.8853465e-08,7.4838695e-08,7.4838695e-08
4,sine,4,64,5.3193176e-05,0.00013647876,5.3071926e-05,5.3193176e-05,0.00013647876,5.3071926e-05,1.6159316e-05,3.411969e-05,1.6209424e-05,1.6159316e-05,3.411969e-05,1.6209424e-05,3.822307e-08,3.822307e-08,2.4798142e-08,2.4798142e-08
4,impulse,0,64,7.5868775e-05,0.00013647876,6.156286e-05,7.5868775e-05,0.00013647876,6.156286e-05,2.0980835e-05,6.1035156e-05,2.4941819e-05,2.0980835e-05,6.1035156e-05,2.4941819e-05,4.8063562e-08,4.8063562e-08,3.244767e-08,3.244767e-08
4,impulse,1,64,0.00010145817,0.00024604058,8.466722e-05,0.00010145817,0.00024604058,8.466722e-05,4.757742e-05,6.823938e-05,2.7625843e-05,4.757742e-05,6.823938e-05,2.7625843e-05,6.377135e-08,6.377135e-08,6.285994e-08,6.285994e-08
4,impulse,2,64,5.340576e-05,0.00012207031,4.513611e-05,5.340576e-05,0.00012207031,4.513611e-05,3.0517578e-05,6.1035156e-05,2.1579186e-05,3.0517578e-05,6.1035156e-05,2.1579186e-05,4.032607e-08,4.032607e-08,3.5902787e-08,3.5902787e-08
4,impulse,3,64,3.8146973e-05,0.00012207031,5.0029284e-05,3.8146973e-05,0.00012207031,5.0029284e-05,1.8418988e-05,4.3158372e-05,1.5582602e-05,1.8418988e-05,4.3158372e-05,1.5582602e-05,1.7227283e-08,1.7227283e-08,3.4236088e-08,3.4236088e-08
4,impulse,4,64,3.8146973e-05,0.00012207031,5.0029284e-05,3.8146973e-05,0.00012207031,5.0029284e-05,1.8418988e-05,4.3158372e-05,1.5582602e-05,1.8418988e-05,4.3158372e-05,1.5582602e-05,3.1436066e-08,3.1436066e-08,4.802631e-08,4.802631e-08
4,step,0,64,3.2318632e-05,6.823938e-05,2.4193398e-05,3.2318632e-05,6.823938e-05,2.4193398e-05,2.2888184e-05,6.1035156e-05,2.530384e-05,2.2888184e-05,6.1035156e-05,2.530384e-05,5.2517215e-08,5.2517215e-08,3.306327e-08,3.306327e-08
4,step,1,64,0.0,0.0,0.0,0.0,0.0,0.0,3.6837977e-05,8.6316744e-05,3.7906877e-05,3.6837977e-05,8.6316744e-05,3.7906877e-05,0.0,0.0,2.9428058e-08,2.9428058e-08
4,step,2,64,1.1444092e-05,3.0517578e-05,1.265192e-05,1.1444092e-05,3.0517578e-05,1.265192e-05,7.6293945e-06,3.0517578e-05,1.3214499e-05,7.6293945e-06,3.0517578e-05,1.3214499e-05,9.136241e-09,9.136241e-09,1.7109576e-08,1.7109576e-08
4,step,3,64,8.6327156e-05,0.00016220316,6.1495535e-05,8.6327156e-05,0.00016220316,6.1495535e-05,2.329083e-05,5.5016346e-05,1.990316e-05,2.329083e-05,5.5016346e-05,1.990316e-05,4.839987e-08,4.839987e-08,4.589e-08,4.589e-08
4,step,4,64,8.0227735e-05,0.000244617,9.633057e-05,8.0227735e-05,0.000244617,9.633057e-05,6.330582e-05,6.823938e-05,2.9498171e-06,6.330582e-05,6.823938e-05,2.9498171e-06,4.2710028e-08,4.2710028e-08,1.012985e-07,1.012985e-07
4,chirp,0,64,1.5258789e-05,6.1035156e-05,2.6428997e-05,1.5258789e-05,6.1035156e-05,2.6428997e-05,1.5258789e-05,6.1035156e-05,2.6428997e-05,1.5258789e-05,6.1035156e-05,2.6428997e-05,9.54709e-09,9.54709e-09,1.5996136e-08,1.5996136e-08
4,chirp,1,64,4.4986173e-05,8.6316744e-05,3.2183605e-05,4.4986173e-05,8.6316744e-05,3.2183605e-05,3.078348e-05,6.209877e-05,2.1956841e-05,3.078348e-05,6.209877e-05,2.1956841e-05,6.518599e-08,6.518599e-08,5.2671787e-08,5.2671787e-08
4,chirp,2,64,6.604656e-05,0.00017263349,6.5211854e-05,6.604656e-05,0.00017263349,6.5211854e-05,4.054638e-05,8.6316744e-05,3.738103e-05,4.054638e-05,8.6316744e-05,3.738103e-05,5.6814955e-08,5.6814955e-08,4.7701484e-08,4.7701484e-08
4,chirp,3,64,7.6293945e-06,3.0517578e-05,1.3214499e-05,7.6293945e-06,3.0517578e-05,1.3214499e-05,2.4251178e-05,6.1510145e-05,2.2766955e-05,2.4251178e-05,6.1510145e-05,2.2766955e-05,9.021455e-09,9.021455e-09,3.97569e-08,3.97569e-08
4,chirp,4,64,2.2888184e-05,6.1035156e-05,2.530384e-05,2.2888184e-05,6.1035156e-05,2.530384e-05,2.100067e-05,6.1035156e-05,2.494336e-05,2.100067e-05,6.1035156e-05,2.494336e-05,2.4938247e-08,2.4938247e-08,1.216821e-07,1.216821e-07
8,random,0,64,0.00015892502,0.00054591504,0.00017499198,0.00015892502,0.00054591504,0.00017499198,6.176202e-05,0.00013647876,3.9618957e-05,5.233157e-05,8.6316744e-05,2.7981607e-05,5.695818e-08,5.695818e-08,6.185258e-08,5.2222223e-08
8,random,1,64,7.1469425e-05,0.00024414062,8.491358e-05,6.765473e-05,0.00024414062,8.7485554e-05,4.446737e-05,8.6316744e-05,2.4161749e-05,3.77385e-05,8.6316744e-05,2.8065931e-05,3.7887457e-08,3.219768e-08,6.63692e-08,5.9357617e-08
8,random,2,64,0.00010716508,0.00030517578,8.063383e-05,0.00010716508,0.00030517578,8.063383e-05,4.5076882e-05,9.1552734e-05,2.373302e-05,4.5076882e-05,9.1552734e-05,2.373302e-05,7.063377e-08,7.063377e-08,5.951843e-08,5.951843e-08
8,random,3,64,0.00018568299,0.00048828125,0.00014868406,0.00018395932,0.0005033088,0.00015081144,7.377689e-05,0.00018310547,6.0129336e-05,7.377689e-05,0.00018310547,6.0129336e-05,1.377183e-07,1.3727154e-07,9.975341e-08,9.975341e-08
8,random,4,64,0.00018116922,0.0005033088,0.00014437859,0.00018477133,0.0005033088,0.00015847699,5.4567205e-05,8.6316744e-05,2.5161758e-05,4.5136756e-05,8.6316744e-05,2.53386e-05,8.032872e-08,7.5274414e-08,6.280189e-08,5.171502e-08
8,sine,0,64,0.00015364695,0.00050722563,0.00016556458,0.00015272215,0.00049982726,0.00016359596,4.523791e-05,8.4877014e-05,2.9494748e-05,4.523791e-05,8.4877014e-05,2.9494748e-05,5.2160452e-08,5.190926e-08,5.327462e-08,5.327462e-08
8,sine,1,64,0.00011742346,0.00024414062,7.060823e-05,0.00010979406,0.00024414062,7.295252e-05,4.512284e-05,6.908711e-05,2.2634778e-05,3.1283264e-05,6.1035156e-05,2.0139722e-05,6.3874474e-08,5.6734848e-08,1.14995416e-07,8.465264e-08
8,sine,2,64,0.00014484598,0.00034526698,9.949276e-05,0.00014553271,0.00034526698,9.936809e-05,7.0853996e-05,0.00013647876,4.332804e-05,7.0853996e-05,0.00013647876,4.332804e-05,8.2562785e-08,8.35777e-08,9.583888e-08,9.583888e-08
8,sine,3,64,0.00010393605,0.0002516544,6.9678965e-05,0.00010393605,0.0002516544,6.9678965e-05,4.8477952e-05,6.823938e-05,1.8095323e-05,4.6825073e-05,6.823938e-05,1.677016e-05,4.8300095e-08,4.8300095e-08,7.093613e-08,6.584956e-08
8,sine,4,64,4.8214693e-05,0.00019540785,6.29426e-05,4.8214693e-05,0.00019540785,6.29426e-05,3.2048752e-05,6.1035156e-05,2.0864923e-05,2.7969767e-05,6.1035156e-05,1.7214901e-05,6.760525e-08,6.760525e-08,7.118051e-08,5.7839905e-08
8,impulse,0,64,0.00011988519,0.00032868437,0.00010435355,0.00010528994,0.00027295752,8.7503686e-05,5.484438e-05,9.770392e-05,3.399648e-05,4.9776834e-05,9.770392e-05,3.2110707e-05,5.240566e-08,4.6463263e-08,9.5675404e-08,9.038003e-08
8,impulse,1,64,0.000106749736,0.00027295752,9.836497e-05,0.0001120151,0.00024414062,8.713477e-05,5.4729095e-05,0.00013647876,4.2335636e-05,5.4354965e-05,0.00012302029,3.963816e-05,6.4464686e-08,6.638628e-08,7.3416174e-08,7.335004e-08
8,impulse,2,64,0.0001227099,0.00024414062,8.149237e-05,0.00012343179,0.00024414062,8.21849e-05,6.104057e-05,8.6316744e-05,2.5576865e-05,5.657219e-05,8.6316744e-05,2.3225628e-05,1.3801142e-07,1.4082623e-07,1.0347576e-07,9.307277e-08
